Time,Pbat1,Pgrid,Pultracap,PBat2,P-load3,SOC_BAT1
233.5,57302.5776649246,-8939.62987386812,-870.640655800381,-47580.3358645418,0,70.1254688658943
233.6,56927.5874642119,-8992.73411678955,182.543788091227,-47154.1064068776,0,70.1251113880709
233.7,56956.423754668,-8837.48046958263,1204.48511660065,-47346.2229837917,0,70.1247537671281
233.8,57209.5089138426,-9161.58160223626,2232.18094980845,-47266.9978016727,0,70.1243959942978
233.9,57275.3394132421,-9492.82010811126,-1649.44628381483,-47009.6662460583,0,70.124038467753
234,57500.1288113723,-9197.42183928003,-634.912309275357,-47536.1753325207,0,70.123681328523
234.1,57082.9299054254,-9301.74879856478,369.188659194087,-47000.9870558442,0,70.1233243102278
234.2,56929.4622856198,-8973.87182934323,1364.85757801404,-47179.7926092858,0,70.1229673259787
234.3,57128.8027448296,-9062.19872022048,2355.37514705541,-47284.5656478035,0,70.1226102051643
234.4,57342.121956468,-8629.9227890634,-1557.71838389234,-47930.6991465264,0,70.1222533306651
234.5,57114.7876266239,-9199.11922136848,-570.225635000967,-47133.3582903381,0,70.1218963922254
234.6,57055.468836127,-8795.23949312332,398.077160076683,-47477.9146295903,0,70.1215390935011
234.7,57656.5220799713,-9617.49574078703,1363.57527884386,-47257.2345532113,0,70.1211824918253
234.8,57807.174974158,-9706.68759620126,2313.12664203089,-47318.9090645758,0,70.1208264723619
234.9,57374.260684875,-9137.24887174206,-1625.79708520482,-47467.6394764527,0,70.1204704800069
235,56831.5718039094,-8253.60714951514,-681.95235719934,-47796.3987653687,0,70.1201153337735
235.1,57448.1730760694,-8862.08006528736,254.207704905105,-47804.1087881679,0,70.1197600602738
235.2,57001.6839003709,-9171.30563191436,1179.94677933593,-47048.1796052361,0,70.1194047327554
235.3,57559.7860002587,-8818.87324795754,2111.33231864615,-47961.3545855739,0,70.1190492655859
235.4,56886.4786679999,-9099.9537330623,-1867.17780550174,-47002.1528325643,0,70.1186941367716
235.5,57575.3503185935,-9319.90451713359,-963.74494523113,-47487.2644591968,0,70.1183393510831
235.6,57546.8634214286,-8968.78362847942,-59.2895636696424,-47808.3447797782,0,70.1179843182757
235.7,57344.9046264422,-8906.10987987161,837.581784993314,-47657.6628753298,0,70.1176292295801
235.8,57129.7169915004,-8500.9955589963,1738.38597801031,-47845.8847634682,0,70.1172741170415
235.9,57343.2587141781,-9179.30772763523,2620.78363581407,-47380.8772059388,0,70.1169193056466
236,57515.1020782988,-9178.37338386717,-1404.94174887234,-47557.2458521696,0,70.1165647463928
236.1,57055.2682317873,-9098.22764854404,-537.934680494936,-47190.1915384534,0,70.116210303608
236.2,56997.9139082544,-8541.43891390442,328.865021473891,-47674.8426364138,0,70.1158561304274
236.3,57046.1362544142,-8991.98145471765,1180.99884236612,-47281.385335474,0,70.1155015660744
236.4,57554.6260090531,-9521.17422696931,2037.88331832763,-47260.3492854715,0,70.1151464425045
236.5,57721.826326611,-9614.57918007713,-2016.18695331672,-47323.2315720149,0,70.1147909446954
236.6,57376.3709727966,-8821.26879519215,-1181.98633240869,-47785.1210433033,0,70.1144350786866
236.7,57067.532358388,-9147.17070877796,-350.717941862223,-47143.7583129377,0,70.1140788764743
236.8,57379.476039799,-9350.92501357515,471.930077842548,-47258.2999430637,0,70.1137231885206
236.9,56874.3763083603,-8371.49530084313,1289.17861052029,-47719.5580314745,0,70.1133678265056
237,57281.8850871046,-8605.40936525579,2095.40178627332,-47907.1298635876,0,70.1130127537761
237.1,56917.9695470952,-8654.14500775386,-2000.0118511062,-47494.5111204813,0,70.1126582939105
237.2,57581.9156614145,-9082.27800886339,-1206.34534414586,-47717.7651162948,0,70.1123036542603
237.3,57772.2896903056,-9544.84325820612,-414.630196801963,-47460.0152035825,0,70.1119493147393
237.4,57489.445338075,-9348.79569110976,369.68749561876,-47359.3062785219,0,70.1115951715475
237.5,56804.5459881484,-8460.97803650987,1141.16186359842,-47561.4522341405,0,70.1112407811749
237.6,55747.4046675538,-8730.1767170715,1911.46202789516,-46249.4827193732,0,70.1108863093497
237.7,55990.8824058681,-9234.59848137116,-2226.92332564325,-45978.1763088136,0,70.110532438126
237.8,56042.4890405012,-9152.27650574915,-1468.70505627399,-46112.6348920788,0,70.1101789548354
237.9,55133.9741372887,-8156.73416256152,-722.351659102012,-46208.6571651454,0,70.1098257027283
238,55625.1968797683,-9464.15196267765,25.7701825936201,-45388.496685882,0,70.1094723896398
238.1,55636.0565610887,-9294.03073298614,753.855465786952,-45560.3548179608,0,70.1091191084723
238.2,55888.9337362588,-9310.72501977256,1481.47006231536,-45808.1432559487,0,70.1087664983282
238.3,55440.9894240469,-8578.45357193688,2203.02833241264,-46099.0432253338,0,70.1084136093234
238.4,55900.2005018383,-8968.85632660658,-1975.35824037318,-46177.0305226382,0,70.1080611639227
238.5,55255.0033032179,-8402.27156502903,-1268.68010287599,-46093.7091594184,0,70.107709221661
238.6,56278.9693242276,-9657.78307587394,-575.832367687842,-45860.5352776523,0,70.1073573729393
238.7,55212.5873767158,-8701.75073036831,131.193348652475,-45741.4212238173,0,70.1070055209856
238.8,55416.3615510734,-8555.14014466905,809.99967206261,-46085.248738228,0,70.1066535167969
238.9,56085.0005950407,-9351.34612011527,1492.03847651942,-45963.6411820386,0,70.1063010632379
239,55469.7337645089,-9026.01414058942,2171.53605551958,-45674.6915079959,0,70.1059480447693
239.1,55373.0794451114,-8403.6720821175,-2061.86538222779,-46189.7804064375,0,70.1055951949651
239.2,55443.8974467162,-9279.73759139458,-1405.69051349497,-45378.1038100642,0,70.105242890342
239.3,55891.0715684956,-9800.81045076159,-745.129006971964,-45320.9304794648,0,70.1048909399168
239.4,56018.1149768497,-9072.53878375558,-101.475150459221,-46173.9315570927,0,70.1045392146129
239.5,55710.2562682874,-8956.57004929467,538.460559208288,-45973.3619880653,0,70.1041877961007
239.6,55397.8498199034,-9133.65904910643,1173.41542576854,-45481.7487150296,0,70.1038365245492
239.7,55491.924617496,-8854.93532118608,1801.48525767544,-45860.7371637862,0,70.1034852592681
239.8,55806.6825324517,-9496.95857456171,2422.58789108597,-45531.5731515758,0,70.1031340878805
239.9,55930.9703264513,-9513.20531573762,-1867.13627005806,-45641.9813307755,0,70.1027830975216
240,55915.6678450045,-8931.70151789263,-1255.81824697097,-46214.0203997317,0,70.1024319858065
240.1,55230.3270153266,-8986.93792985156,-656.941117101186,-45471.2627453186,0,70.1020811352997
240.2,56166.0408000427,-10007.6508034775,-61.6593559148013,-45384.2755054873,0,70.1017308064682
240.3,56251.1708639279,-9720.65367264141,527.139161122969,-45763.524555215,0,70.1013807160273
240.4,55310.5727140043,-8899.6212674717,1101.87029073936,-45635.7178760201,0,70.1010307744836
240.5,55489.2465095073,-8777.50652256511,1675.99841096708,-45929.5275076978,0,70.1006809650801
240.6,56401.9689120487,-9680.36875720239,2234.32501312436,-45950.6915321903,0,70.1003309738096
240.7,55586.9332880167,-8990.13103669817,-2097.52267842036,-45819.0759633117,0,70.0999813853881
240.8,55559.0574565178,-9131.41221686968,-1537.25550122696,-45647.3225131526,0,70.0996317529256
240.9,55286.9652674901,-8575.55639466437,-1001.26386016675,-45931.4982353254,0,70.0992822427416
241,55927.8834856546,-9659.69943670579,-461.113999665916,-45486.2401875182,0,70.0989332575722
241.1,56153.0602187923,-9005.43813966692,77.9939214273723,-46377.2562821012,0,70.098583775618
241.2,55519.8827386867,-8972.52844424651,593.554702049056,-45777.4751211755,0,70.0982344752478
241.3,55638.1682123479,-8940.02489639072,1113.27348996069,-45915.9885267245,0,70.09788524079
241.4,55802.3277155606,-9583.28031009627,1631.97683345695,-45442.1936727935,0,70.0975359307981
241.5,56014.9130695064,-9106.104833019,2137.1155129113,-46142.7414284999,0,70.0971864176447
241.6,55681.0527579198,-8732.84513528315,-2264.3716764004,-46175.3991083928,0,70.0968368470459
241.7,55593.6238869788,-8737.22714862616,-1773.55699622457,-46080.963975857,0,70.0964871941132
241.8,56024.0604351521,-9095.67861405424,-1288.21752316522,-46162.6364895758,0,70.0961374818579
241.9,55959.3005290172,-9198.95829424986,-806.286790128381,-45992.2445492026,0,70.0957879012056
242,55602.5210074306,-9079.437826335,-333.474988726126,-45759.4653853403,0,70.0954389290513
242.1,55329.2520232739,-8923.15450380734,133.201832718322,-45637.9187783831,0,70.0950903916151
242.2,56136.7532233289,-9829.4529885364,580.457609808264,-45535.2243570205,0,70.0947420207918
242.3,56095.1665841108,-9792.67621729226,1035.58153538923,-45533.1584642025,0,70.0943937354956
242.4,55824.4168463191,-9201.74852837819,1476.56404128801,-45839.6349857869,0,70.0940453413542
242.5,55318.9775489287,-8700.03976660412,1923.56896870541,-45839.0627286052,0,70.0936967890291
242.6,55644.7216521433,-9305.65664507159,2353.23746777467,-45565.5643565405,0,70.0933482510744
242.7,55815.2146319192,-9247.64764354422,-2123.57814720048,-45799.1074076768,0,70.0929991297653
242.8,56313.9382894077,-9563.45851148304,-1701.40392846889,-45965.4221310479,0,70.0926496234813
242.9,55349.398058365,-9014.82540435938,-1287.83329467992,-45551.4040024774,0,70.0922998463289
243,55390.6722884204,-9219.60280592955,-887.249211204076,-45396.7517994528,0,70.0919500766147
243.1,56174.9893000539,-9776.99209144926,-489.336764413889,-45619.0058981118,0,70.0916006745667
243.2,55421.6147590633,-8475.56477457028,-98.3827864855585,-46162.7334022935,0,70.0912515303996
243.3,56061.6903809256,-9902.4276690134,286.635336845167,-45385.8880004628,0,70.0909020600667
243.4,55159.5274426814,-8394.79707365074,661.932305294818,-45991.6898570697,0,70.0905527452368
243.5,55584.4257593976,-9072.7498672909,1029.47638457863,-45734.5319875829,0,70.0902036657609
243.6,55604.3910665359,-8608.7623092667,1392.82644096496,-46218.680411642,0,70.0898548190969
243.7,55474.6953709546,-8555.33264549442,1754.12209230555,-46147.0485830337,0,70.089506067742
243.8,55644.797442498,-8810.49773157336,2108.47891870677,-46048.5880792824,0,70.0891568603328
243.9,56049.8965874354,-9652.00353881254,2449.97923375775,-45616.8098684064,0,70.0888079548335
244,55956.1363459133,-9077.57493112626,-2112.25374282327,-46098.7059403773,0,70.0884591449316
244.1,55466.9129214936,-8517.86231082909,-1779.5851784644,-46165.9554772798,0,70.088110416949
244.2,55117.9800195777,-8179.37451587846,-1459.46648056637,-46164.2612665819,0,70.0877617486695
244.3,55841.1311202725,-9476.76004215123,-1140.18957218406,-45586.7260531129,0,70.0874127834067
244.4,55784.6464409315,-9260.16108693277,-827.225981265241,-45751.8327621455,0,70.0870634925827
244.5,56131.6422339472,-9836.67451453867,-526.773162938855,-45524.5813874889,0,70.0867138522309
244.6,55460.5926664021,-8626.26372436272,-235.610935012691,-46054.5889093742,0,70.0863637684019
244.7,55820.9531988489,-9250.77652589995,65.9724591047262,-45802.1409587977,0,70.0860139962156
244.8,55970.9446362942,-9445.65598399782,338.976064658077,-45752.0829144248,0,70.0856640428044
244.9,55412.6438457916,-8624.0255195673,611.287790329604,-46007.0637508176,0,70.0853138882485
245,55730.5873349846,-9399.79510811467,893.817558912351,-45548.308736344,0,70.0849634643284
245.1,55619.9518634633,-8624.42408746693,1148.03406630245,-46213.4824276125,0,70.0846126970754
245.2,55895.8461737155,-9185.942274688,1401.74859493735,-45938.1747360548,0,70.0842621293107
245.3,55977.6080043765,-9673.90218504888,1657.76729438645,-45520.2709112139,0,70.0839115554584
245.4,55115.1074482699,-8213.58682664657,1894.77261369651,-46119.5103367375,0,70.0835614804629
245.5,55668.5433064361,-8671.88537790639,2132.06596894215,-46228.5326984872,0,70.0832116781482
245.6,55683.213404817,-8721.59420880589,2362.66066015024,-46179.7944858392,0,70.0828616894264
245.7,56574.6426659514,-10107.3053142972,-2318.28287754333,-45687.7202195032,0,70.0825116522603
245.8,55633.9379147848,-9093.53112953708,-2098.37819935958,-45768.23370143,0,70.0821619325495
245.9,55284.6397541976,-8487.92534179414,-1891.83008746333,-46019.111777502,0,70.0818120690325
246,55923.2106902284,-9607.8673190754,-1687.57630435327,-45542.7288125809,0,70.0814623198497
246.1,55317.4786367246,-8621.03455059382,-1491.75103559897,-45916.9034321958,0,70.0811125382401
246.2,55853.3060881308,-9524.57288835374,-1301.28322480573,-45551.2689292296,0,70.0807630097957
246.3,55162.4073804081,-8028.3413132751,-1120.81870292012,-46366.0146710565,0,70.0804136122198
246.4,55818.9612494184,-9125.01199061832,-948.173396335873,-45914.8791054166,0,70.0800642082605
246.5,55484.4298424387,-8784.6578705849,-771.823311891543,-45927.9938852816,0,70.0797152431317
246.6,55928.9145315987,-8807.97024850076,-622.053569392551,-46352.637027011,0,70.0793666794088
246.7,55271.7688574716,-8696.50593390611,-463.623565303674,-45794.7172210725,0,70.0790181518513
246.8,56091.823757053,-9180.1316246263,-309.663431698026,-46136.1323004668,0,70.0786698944674
246.9,56244.8449632451,-9755.57598990902,-174.347519512988,-45719.763274117,0,70.0783220972403
247,55842.3855278787,-9222.29988047053,-28.7610314044529,-45842.2213421058,0,70.077974445504
247.1,55305.2234662887,-8530.13605496147,95.6029454927968,-46007.3061754032,0,70.0776270700917
247.2,55991.9314524002,-9236.98041271218,209.916558177392,-45981.6394823631,0,70.0772799215704
247.3,56006.9463211311,-9538.69795624589,325.793393174944,-45698.4494635266,0,70.0769333380278
247.4,56271.9100460252,-9429.11276095827,437.850598870487,-46061.7266828772,0,70.0765872653111
247.5,55589.302151227,-9019.09642887414,532.75844791909,-45787.2059685561,0,70.0762415512966
247.6,55662.7217647242,-9410.11186314594,628.763111389537,-45484.275298717,0,70.0758959540339
247.7,56247.695519535,-9439.98782383388,713.001336310662,-46031.9194383268,0,70.0755501401309
247.8,56135.9331990523,-9242.11508245803,796.186316120697,-46116.060017068,0,70.0752043439101
247.9,55612.2594818065,-9056.19593290717,873.387414311616,-45797.2203002452,0,70.0748587767623
248,55485.6413061106,-8984.11468385263,938.179078385378,-45749.2163354191,0,70.0745132039312
248.1,55027.1927909227,-8375.50387150179,994.633570092144,-45906.0587955826,0,70.07416722176
248.2,56059.5679089042,-9487.79618260363,1053.11519846957,-45813.5010478293,0,70.0738214153082
248.3,55509.2731312863,-9019.7319072473,1099.84808308341,-45725.9210364176,0,70.073475636684
248.4,55595.1869805162,-9006.63352678409,1137.69118481051,-45837.1586366715,0,70.073129893453
248.5,56016.6036248513,-9468.34576471502,1178.15567986061,-45797.0821556192,0,70.0727845989721
248.6,55424.0539468036,-8720.31575506517,1199.69436122958,-45948.2435209834,0,70.0724397250691
248.7,55442.1858565386,-8786.86401110453,1220.65951045902,-45888.8355243829,0,70.0720950381321
248.8,55355.9517367617,-8475.61568262717,1235.85569203854,-46110.7750252543,0,70.0717506504812
248.9,55560.5158118566,-9073.45035821922,1248.35026142824,-45702.7646367029,0,70.0714063206767
249,55956.1598692912,-9487.1364797487,1244.53491163766,-45696.6838672945,0,70.0710623909161
249.1,55890.8422504092,-9296.14815934814,1235.12974153408,-45811.8662984846,0,70.0707185054333
249.2,55068.817295614,-8372.93716922717,1223.36720224593,-45928.3531150994,0,70.0703756919388
249.3,55767.6202067874,-9528.6260967763,1203.43866732212,-45465.9760226086,0,70.0700333255955
249.4,55559.9966834866,-8514.84945213435,1178.44015802612,-46267.910899157,0,70.0696916727768
249.5,55581.5100316677,-9326.18745034615,1142.99310511282,-45474.6989570393,0,70.0693504241248
249.6,55433.7265161252,-9247.2652554516,1099.94006110194,-45408.9064139732,0,70.0690091266246
249.7,55470.7071233197,-9099.96446763576,1052.20090562021,-45586.1653477778,0,70.0686675003882
249.8,56350.3686252074,-9896.63693598661,1002.2222000848,-45678.5195555644,0,70.0683263832688
249.9,56056.3558907666,-9639.47564897832,936.739285256168,-45634.8774527163,0,70.0679857170522
250,55463.0055344129,-9201.30328191151,875.213844422273,-45479.2838928633,0,70.0676449075297
250.1,55825.788905078,-9486.42379977847,795.932893257026,-45558.2710331671,0,70.0673039885889
250.2,55778.7843762024,-9040.75283458299,717.541477881346,-45965.1545826816,0,70.0669631876559
250.3,55797.7012150715,-9209.43475767666,626.686225447562,-45807.5311122142,0,70.0666227904682
250.4,55294.7352904287,-8667.20526921064,534.512977627283,-45858.0915094391,0,70.0662825250969
250.5,55402.9691865005,-8925.9716586405,435.524257468667,-45707.263941412,0,70.0659420273887
250.6,55454.2949592231,-9228.87483326331,332.499521618678,-45449.5169521293,0,70.0656014396329
250.7,55632.8448587632,-8785.46556524123,211.290004171098,-46075.9416928073,0,70.0652608685197
250.8,55337.8308620935,-8550.76567044959,92.0543020770621,-46015.951091788,0,70.064919791521
250.9,55372.0577701216,-8551.60187452174,-30.9729339435267,-46045.0084090427,0,70.0645786068656
251,56099.3463166396,-9569.87388509028,-171.711266682719,-45756.7813144536,0,70.0642369899693
251.1,56109.899064388,-9691.12040249566,-310.385190676237,-45642.5366156008,0,70.0638949785335
251.2,55150.3842243125,-8244.95085638163,-461.539217659236,-46128.5589681315,0,70.0635532190922
251.3,56145.337016807,-9508.30380051165,-620.737984899106,-45870.279121221,0,70.0632111161024
251.4,55340.5396295204,-8550.75108053783,-777.862660562544,-46014.1404443771,0,70.0628691903141
251.5,55964.7290006478,-9202.25780124011,-946.619470249737,-45990.880560737,0,70.0625271939687
251.6,55529.614191869,-8940.39492544415,-1124.01946435094,-45817.9675779949,0,70.0621848900718
251.7,55222.3311102028,-8574.61376726117,-1306.77995844506,-45867.2434554265,0,70.0618430047366
251.8,55708.9455659409,-9035.4621833169,-1493.03251350858,-45904.8599363942,0,70.0615009613171
251.9,55888.841061492,-9033.86642045959,-1687.5296939729,-46073.0017015695,0,70.061158572474
252,56120.8426478535,-9243.2489259809,-1888.32184891351,-46095.8133608846,0,70.0608158543956
252.1,55322.3175941839,-8719.72289086179,-2091.77194924289,-45817.5828508311,0,70.060472959736
252.2,55550.6684774983,-8920.96818289381,-2311.48445913591,-45853.3656431797,0,70.0601295151434
252.3,55455.1899736764,-8726.92251163242,2364.53942847693,-45956.3531702282,0,70.0597856379177
252.4,55631.1521927765,-9287.39087113403,2137.35977098924,-45573.8018117344,0,70.0594419289781
252.5,55382.5508837509,-8473.87526224633,1901.93133150463,-46135.8328664394,0,70.059098215214
252.6,55426.4854849366,-8664.16058012071,1661.62979696685,-45996.9208105456,0,70.0587546465519
252.7,55973.7935736423,-9215.35265513199,1402.19208374816,-45982.8707113958,0,70.0584111737299
252.8,55527.5678803617,-8661.95287024457,1151.9466596839,-46092.5254572407,0,70.058067836525
252.9,55656.8322886066,-9173.18184915016,889.111176643641,-45712.8114286925,0,70.057724860353
253,55511.0930492005,-8939.26223705558,615.641638622231,-45790.4929691565,0,70.0573819669928
253.1,55502.0678189588,-8918.92752673528,343.004330493647,-45813.7060160484,0,70.0570393176953
253.2,56219.2351366303,-9703.1552875325,65.3557438106789,-45745.3143123586,0,70.0566964941262
253.3,55534.7557694018,-8630.74241730429,-230.525549065151,-46125.479602857,0,70.0563538030275
253.4,55499.0660177746,-8862.09514617552,-524.646374876119,-45866.975611856,0,70.0560109875243
253.5,55963.8202453475,-9499.07479048721,-823.225852523313,-45687.5472176271,0,70.0556678308592
253.6,55275.4673791736,-8580.1757338309,-1139.66617830748,-45929.0377691813,0,70.0553245386666
253.7,55727.329140087,-9496.37502132618,-1455.43871779478,-45462.3036021177,0,70.0549815285452
253.8,55090.3488238624,-8611.58138078763,-1774.9033025288,-45707.9477950238,0,70.0546381699538
253.9,55346.6161313912,-8697.58994079291,-2103.76879781676,-45882.0335719507,0,70.0542945685464
254,55743.3588064963,-9051.8118523309,-2439.74264827833,-45915.9052465437,0,70.053950935441
254.1,55967.1643849308,-9409.02933931411,2113.58699544404,-45774.8689307123,0,70.053606830289
254.2,55262.1044677362,-8964.64281352875,1757.15274025332,-45514.5815210711,0,70.0532625965372
254.3,55387.870692596,-8597.45136203524,1402.29303509176,-46010.211052473,0,70.0529185292149
254.4,55883.9490476127,-9352.54459666355,1035.75393304671,-45763.59707491,0,70.0525740449972
254.5,56119.3815082054,-9590.48971323858,668.065188109545,-45745.2025217613,0,70.0522296679229
254.6,54494.3404371263,-8744.5636617958,293.851108297945,-44989.0770346877,0,70.0518854706568
254.7,54808.0370967598,-8761.92835092396,-91.2803129132255,-45263.4791724195,0,70.0515410488245
254.8,55222.133768502,-9358.09599804861,-476.923846611503,-45083.556145967,0,70.0511965301066
254.9,55576.8655120786,-10170.6132495714,-877.633918119629,-44623.3062037367,0,70.0508513061944
255,54530.2606710932,-8650.14689260369,-1280.7565713039,-45096.0854579809,0,70.0505062201546
255.1,54711.5010961873,-9176.73178133831,-1692.37170565277,-44757.3814700909,0,70.0501612418711
255.2,55329.5370979493,-9884.57274452003,-2109.07073418898,-44664.0036145174,0,70.0498165759175
255.3,54640.7760065059,-8773.86867064406,2363.78195445067,-45084.4531767442,0,70.0494722597866
255.4,54907.7583559586,-9304.62509923485,1934.9875509212,-44825.5583056132,0,70.0491286459448
255.5,54549.7853295084,-8653.36821878568,1492.27763803182,-45124.9166559361,0,70.048785053734
255.6,54838.3893359563,-9137.69361566749,1047.48526432904,-44931.66439458,0,70.0484414228683
255.7,54465.8640687751,-8520.41785490018,595.122633888264,-45164.94317176,0,70.0480977253937
255.8,54978.4871078445,-9010.58382115216,145.317813935553,-45200.6284120338,0,70.0477538459577
255.9,54382.2568934675,-8460.70041686403,-315.177668354023,-45138.3886607028,0,70.0474099452537
256,55123.3577805104,-9493.56555697734,-791.819523762766,-44863.121807342,0,70.0470666821077
256.1,54659.4611720897,-8839.87960550676,-1265.55584910337,-45042.0161773197,0,70.0467228559622
256.2,55100.4875933971,-8889.62944780125,-1749.4474356132,-45433.3060938458,0,70.0463785511987
256.3,54609.0521065084,-8968.68923005563,-2249.22213649431,-44872.1952538196,0,70.0460343708227
256.4,54982.1678598123,-9139.46015897448,2155.95012851247,-45082.0247674598,0,70.0456903112239
256.5,55119.6442224889,-9153.99921594142,1649.36185526592,-45216.2540135148,0,70.0453463213867
256.6,54932.8970945789,-9234.42427165131,1143.6649310185,-44946.7998959539,0,70.0450021825706
256.7,54246.0995028107,-8304.8564910131,617.860663863773,-45182.4457111628,0,70.044657717685
256.8,55033.9391862438,-9659.21256909326,98.0730196969955,-44623.924299848,0,70.0443129913983
256.9,55079.3611754463,-9159.44609020149,-436.848002759774,-45170.5035026117,0,70.0439682304256
257,55393.8263183163,-9915.78429492303,-976.625905397245,-44709.7981074371,0,70.0436230110433
257.1,54765.225624612,-8831.91000507217,-1516.95340176286,-45162.5009981374,0,70.043278224863
257.2,54868.643890962,-8715.93858938585,-2064.68530395189,-45376.9421555169,0,70.0429337401559
257.3,55402.3777152468,-9519.53885474325,2268.25736784168,-45114.2701856266,0,70.0425891981929
257.4,55230.1722167012,-9585.59014067643,1707.70448784295,-44866.9729415747,0,70.0422448967719
257.5,54638.9371983896,-9098.10077211627,1132.0662850499,-44759.7270271589,0,70.0419004291747
257.6,55289.1651302542,-9244.90803903827,552.55751784816,-45269.9031969971,0,70.0415556284174
257.7,54355.401917584,-9014.23956375729,-28.3168121448788,-44568.9473575022,0,70.0412109640968
257.8,55264.9643769462,-9641.34426550891,-622.634649471811,-44852.1462911182,0,70.040865915062
257.9,54319.0644597336,-8487.62333637394,-1220.68767612951,-45058.8006682429,0,70.0405209897418
258,54858.3927099357,-9562.58835742837,-1828.3289745197,-44520.6515229876,0,70.0401755611489
258.1,55526.2541605975,-9651.3607720753,2458.81913917528,-45109.6248328953,0,70.0398299100102
258.2,55387.6190643284,-9790.30155622865,1842.09299596885,-44822.4102008082,0,70.039483888455
258.3,54712.8273352426,-9246.9185869567,1217.0907501895,-44697.5433725855,0,70.0391374510579
258.4,54363.2180479403,-8726.70215998019,577.317647688928,-44867.9934059898,0,70.038790715398
258.5,55121.6334052066,-9241.52022136057,-56.3039103241891,-45105.130179853,0,70.0384442043629
258.6,55209.473594531,-9506.36844834659,-706.977073337306,-44932.8070615539,0,70.0380978538683
258.7,55008.8178935023,-9595.3143473963,-1355.1932868873,-44630.403106326,0,70.037751363887
258.8,54362.2864261415,-8757.90567707099,-2014.57514365216,-44835.0242226014,0,70.0374051703705
258.9,55170.8226792822,-9739.57070432519,2210.9257951036,-44646.6352896337,0,70.0370588571679
259,55146.0596403761,-9336.1029789756,1538.35548192686,-45040.7410221171,0,70.0367121501827
259.1,55452.6565895769,-9575.43759483421,863.862823869533,-45105.6603458498,0,70.0363654347569
259.2,54763.8279166407,-9284.3806615821,180.217654026827,-44708.7577105893,0,70.0360184813347
259.3,54775.2759128471,-8898.47408661389,-516.245953143892,-45097.6136138091,0,70.0356715600498
259.4,55366.0301719476,-9707.46226873958,-1215.11092622951,-44886.407331669,0,70.0353242326877
259.5,55041.6040468624,-9525.74466694925,-1922.06498016312,-44737.8677697134,0,70.0349765841131
259.6,54549.22836136,-8804.61021978145,2266.52690815096,-44974.0548921475,0,70.0346295655459
259.7,54815.4053681986,-9277.07887148178,1544.5573701005,-44768.1489483638,0,70.0342826664413
259.8,54976.5956399064,-9084.96210232489,823.783306165925,-45121.9889769815,0,70.0339356915015
259.9,55041.4800654265,-9030.90068986823,89.1963759295549,-45235.8983984768,0,70.0335892357016
260,54497.9307591318,-8525.78938636346,-654.537321897075,-45196.3426271782,0,70.0332428143958
260.1,54481.4153572935,-8909.7765298269,-1405.7085356016,-44791.7752513998,0,70.0328966466848
260.2,55226.1521560648,-9202.23762912249,-2152.99965499126,-45252.4474242422,0,70.0325503530015
260.3,55456.9843918174,-9781.87166069463,1982.13539262205,-44915.1016074749,0,70.032203731957
260.4,54678.6205169611,-8493.92987607199,1218.02782836583,-45428.2439321848,0,70.0318570484373
260.5,54780.3817337654,-9005.59064807863,442.206243027679,-45007.6781935305,0,70.0315108710887
260.6,54935.9970640184,-9507.54652234211,-335.786406563552,-44653.7953340232,0,70.0311650598762
260.7,55067.5307557623,-9443.06926381976,-1120.38485122208,-44857.0543857791,0,70.0308196150521
260.8,54639.0599522121,-8762.99411735488,-1918.07706349429,-45093.0249619145,0,70.0304739758864
260.9,54711.2105867133,-9162.33613342192,2176.32712264058,-44771.2434163899,0,70.0301279350097
261,54560.4241390898,-8546.45839922796,1372.09545437324,-45241.0003434537,0,70.0297819798079
261.1,55231.6380411729,-9571.03733301091,555.197191153759,-44880.5167033068,0,70.0294364119539
261.2,54716.2899067547,-9229.60919515874,-262.663917031092,-44710.5236730133,0,70.029091222193
261.3,54404.5483290678,-8747.76795111074,-1086.56108419164,-44878.2156524577,0,70.0287467114529
261.4,54860.9656978157,-9412.6396258904,-1921.51611998352,-44678.8375930906,0,70.0284026170672
261.5,54984.8111791431,-9580.58619290899,2135.0177235974,-44637.753736489,0,70.0280584393017
261.6,54766.4597054199,-8894.4847178239,1284.96435819222,-45098.2904957477,0,70.0277142123152
261.7,54375.3140575375,-8536.03941840389,431.981575121619,-45058.1693239481,0,70.0273702399141
261.8,54927.9065074488,-8919.03180169099,-429.477786605241,-45238.6822734373,0,70.0270268592162
261.9,55274.6460811839,-9604.77469860047,-1296.75913290327,-44898.0673661442,0,70.026683824396
262,55022.5485992063,-8966.93299523933,-2168.28943002217,-45292.625577885,0,70.0263411559836
262.1,54749.8181924901,-9131.50174858843,1845.16150746326,-44847.1783166802,0,70.0259989525336
262.2,54856.6136164533,-8969.04581140568,960.70111850297,-45115.4820114126,0,70.0256573471609
262.3,55283.8123770143,-9511.93625702184,65.1974173869195,-45005.5544867602,0,70.0253156678212
262.4,54568.9899242163,-8907.87180949384,-830.443942996801,-44890.7663342542,0,70.0249738476299
262.5,55248.9862648539,-9175.06281622206,-1740.02947853324,-45310.24236255,0,70.0246321346078
262.6,54836.3406887904,-9211.32564275548,2240.15037009368,-44858.3413874762,0,70.0242907645342
262.7,54859.1084095763,-9430.49632499682,1320.29358813472,-44656.1727566999,0,70.0239492230494
